time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet
,38.36792,-79.16697,502.566437,"(38.36792, -79.16697, 502.566437)",0.00148426,0.20315600000003542,12.734436000000017,0.16275537000000007,7.8368928
,38.36793,-79.16699,503.046753,"(38.36793, -79.16699, 503.046753)",0.001285,0.4803160000000162,13.214752000000033,0.16404037000000007,6.7848
,38.36795,-79.16701,503.592529,"(38.36795, -79.16701, 503.592529)",0.00175596,0.5457759999999894,13.760528000000022,0.16579633000000008,9.2714688
,38.36796,-79.16702,503.87204,"(38.36796, -79.16702, 503.87204)",0.00087798,0.2795110000000136,14.040039000000036,0.16667431000000008,4.6357344
,38.36798,-79.16703,504.216675,"(38.36798, -79.16703, 504.216675)",0.00148426,0.3446349999999825,14.384674000000018,0.16815857000000006,7.8368928
,38.36799,-79.16702,504.038788,"(38.36799, -79.16702, 504.038788)",0.00087798,-0.17788699999999835,14.20678700000002,0.16903655000000006,4.6357344
,38.36802,-79.16702,504.205566,"(38.36802, -79.16702, 504.205566)",0.0020728,0.16677799999996523,14.373564999999985,0.17110935000000008,10.944384000000001
,38.36803,-79.16701,504.016235,"(38.36803, -79.16701, 504.016235)",0.00087798,-0.1893309999999815,14.184234000000004,0.17198733000000008,4.6357344
,38.36806,-79.167,503.922729,"(38.36806, -79.167, 503.922729)",0.00214242,-0.09350599999999076,14.090728000000013,0.17412975000000008,11.311977599999999
,38.36807,-79.16699,503.71579,"(38.36807, -79.16699, 503.71579)",0.00087798,-0.2069389999999771,13.883789000000036,0.17500773000000008,4.6357344
,38.36808,-79.16699,503.763458,"(38.36808, -79.16699, 503.763458)",0.00069093,0.04766799999998739,13.931457000000023,0.1756986600000001,3.6481103999999998
,38.3681,-79.16697,503.333527,"(38.3681, -79.16697, 503.333527)",0.00175596,-0.4299310000000105,13.501526000000013,0.1774546200000001,9.2714688
,38.36811,-79.16696,503.110596,"(38.36811, -79.16696, 503.110596)",0.00087798,-0.22293100000001687,13.278594999999996,0.1783326000000001,4.6357344
,38.36813,-79.16695,502.917938,"(38.36813, -79.16695, 502.917938)",0.00148426,-0.19265799999999444,13.085937000000001,0.17981686000000008,7.8368928
,38.36815,-79.16693,502.441376,"(38.36815, -79.16693, 502.441376)",0.00175596,-0.47656200000000126,12.609375,0.18157282000000008,9.2714688
,38.36817,-79.16692,502.222412,"(38.36817, -79.16692, 502.222412)",0.00148426,-0.2189639999999713,12.390411000000029,0.18305708000000007,7.8368928
,38.3682,-79.1669,501.773102,"(38.3682, -79.1669, 501.773102)",0.00233888,-0.4493100000000254,11.941101000000003,0.18539596000000005,12.3492864
,38.36823,-79.16689,501.78714,"(38.36823, -79.16689, 501.78714)",0.00214242,0.01403800000002775,11.955139000000031,0.18753838000000006,11.311977599999999
,38.36825,-79.16687,501.470917,"(38.36825, -79.16687, 501.470917)",0.00175596,-0.31622300000003634,11.638915999999995,0.18929434000000006,9.2714688
,38.36828,-79.16684,501.071686,"(38.36828, -79.16684, 501.071686)",0.00263394,-0.3992309999999861,11.239685000000009,0.19192828000000006,13.9072032
,38.36829,-79.16682,500.719788,"(38.36829, -79.16682, 500.719788)",0.001285,-0.3518980000000056,10.887787000000003,0.19321328000000007,6.7848
,38.36832,-79.1668,500.770264,"(38.36832, -79.1668, 500.770264)",0.00233888,0.050476000000003296,10.938263000000006,0.19555216000000006,12.3492864
,38.36833,-79.16677,500.699005,"(38.36833, -79.16677, 500.699005)",0.00176593,-0.07125899999999774,10.867004000000009,0.19731809000000006,9.3241104
,38.36835,-79.16674,500.73999,"(38.36835, -79.16674, 500.73999)",0.00213323,0.040984999999977845,10.907988999999986,0.19945132000000004,11.263454399999999
,38.36838,-79.16673,501.037231,"(38.36838, -79.16673, 501.037231)",0.00214242,0.2972410000000423,11.205230000000029,0.20159374000000005,11.311977599999999
,38.36839,-79.16672,501.074158,"(38.36839, -79.16672, 501.074158)",0.00087798,0.036926999999991494,11.24215700000002,0.20247172000000005,4.6357344
,38.36841,-79.1667,501.134888,"(38.36841, -79.1667, 501.134888)",0.00175596,0.06072999999997819,11.302886999999998,0.20422768000000005,9.2714688
,38.36843,-79.16669,501.269958,"(38.36843, -79.16669, 501.269958)",0.00148426,0.1350699999999847,11.437956999999983,0.20571194000000004,7.8368928
,38.36845,-79.16667,501.294434,"(38.36845, -79.16667, 501.294434)",0.00175596,0.02447600000004968,11.462433000000033,0.20746790000000004,9.2714688
,38.36847,-79.16665,501.296448,"(38.36847, -79.16665, 501.296448)",0.00175596,0.002013999999974203,11.464447000000007,0.20922386000000004,9.2714688
,38.36849,-79.16662,501.37973,"(38.36849, -79.16662, 501.37973)",0.00213323,0.08328199999999697,11.547729000000004,0.21135709000000003,11.263454399999999
,38.36851,-79.16659,501.488373,"(38.36851, -79.16659, 501.488373)",0.00213323,0.10864300000002913,11.656372000000033,0.21349032,11.263454399999999
