time,latitude,longitude,elevation,pointxyz,euc_dist,flat_dist,euc_ mph,flat_mph,elevation_change,5sec_rolling_elv,second,elapsed_time,step_feet,cum_dist,moving_time
2021-11-19 14:58:29+00:00,38.789219465106726,-77.0517232362181,-11.0,"(38.789219465106726, -77.0517232362181, -11.0)",0.0025824745204234456,0.0025824745204234456,9.296908273524405,9.296908273524405,0.0,-0.2,336,0:05:36,13.635465467835793,1.4775885103838535,1
2021-11-19 14:58:30+00:00,38.78918836824596,-77.05174997448921,-11.199999809265137,"(38.78918836824596, -77.05174997448921, -11.199999809265137)",0.0025883019945714776,0.002585518756955458,9.31788718045732,9.307867525039649,-0.19999980926513672,-0.2,337,0:05:37,13.651539036724818,1.4827565036612325,1
2021-11-19 14:58:31+00:00,38.78916095942259,-77.0517766289413,-11.399999618530273,"(38.78916095942259, -77.0517766289413, -11.399999618530273)",0.0023789902165669667,0.0023759618006161526,8.56436477964108,8.55346248221815,-0.19999980926513672,-0.15999984741210938,338,0:05:38,12.545078307253286,1.487717984218804,1
2021-11-19 14:58:32+00:00,38.789134891703725,-77.0518025290221,-11.800000190734863,"(38.789134891703725, -77.0518025290221, -11.800000190734863)",0.0022904156954107135,0.002277806816433014,8.245496503478568,8.20010453915885,-0.40000057220458984,-0.2,339,0:05:39,12.026819990766313,1.492371752835853,1
2021-11-19 14:58:33+00:00,38.78910815343261,-77.05182901583612,-12.0,"(38.78910815343261, -77.05182901583612, -12.0)",0.0023368509200599906,0.0023337678226531084,8.412663312215965,8.40156416155119,-0.19999980926513672,-0.2,340,0:05:40,12.322294103608412,1.4969833274749391,1
2021-11-19 14:58:34+00:00,38.78908233717084,-77.05185743048787,-12.199999809265137,"(38.78908233717084, -77.05185743048787, -12.199999809265137)",0.0023534641202149122,0.0023504028149669916,8.472470832773684,8.46145013388117,-0.19999980926513672,-0.23999996185302735,341,0:05:41,12.410126863025715,1.5016674981125593,1
2021-11-19 14:58:35+00:00,38.78905635327101,-77.05188266001642,-12.199999809265137,"(38.78905635327101, -77.05188266001642, -12.199999809265137)",0.00225116037309841,0.00225116037309841,8.104177343154277,8.104177343154277,0.0,-0.2,342,0:05:42,11.886126769959606,1.5062690613006247,1
2021-11-19 14:58:36+00:00,38.78903204575181,-77.05190780572593,-12.199999809265137,"(38.78903204575181, -77.05190780572593, -12.199999809265137)",0.0021573757471837767,0.0021573757471837767,7.766552689861596,7.766552689861596,0.0,-0.16000003814697267,343,0:05:43,11.39094394513034,1.5106775974209068,1
2021-11-19 14:58:37+00:00,38.78900572657585,-77.0519333705306,-11.399999618530273,"(38.78900572657585, -77.0519333705306, -11.399999618530273)",0.0023304934476692093,0.0022805261673056556,8.389776411609153,8.20989420230036,0.8000001907348633,0.08000011444091797,344,0:05:44,12.041178163373862,1.5151154993353961,1
2021-11-19 14:58:38+00:00,38.788980497047305,-77.05196077935398,-11.199999809265137,"(38.788980497047305, -77.05196077935398, -11.199999809265137)",0.002287497127354843,0.002284347419969753,8.234989658477435,8.22365071189111,0.19999980926513672,0.16000003814697267,345,0:05:45,12.061354377440296,1.5196803729226716,1
2021-11-19 14:58:39+00:00,38.78895820118487,-77.05198659561574,-10.800000190734863,"(38.78895820118487, -77.05198659561574, -10.800000190734863)",0.0020893529648473835,0.0020755230477110535,7.52167067345058,7.4718829717597925,0.39999961853027344,0.2799999237060547,346,0:05:46,10.958761691914363,1.5240402433903524,1
2021-11-19 14:58:40+00:00,38.78893816843629,-77.05201199278235,-10.800000190734863,"(38.78893816843629, -77.05201199278235, -10.800000190734863)",0.0019466475738553896,0.0019466475738553896,7.007931265879402,7.007931265879402,0.0,0.2799999237060547,347,0:05:47,10.278299189956456,1.5280624140119188,1
2021-11-19 14:58:41+00:00,38.78891469910741,-77.05203630030155,-10.800000190734863,"(38.78891469910741, -77.05203630030155, -10.800000190734863)",0.002083967037774689,0.002083967037774689,7.502281335988881,7.502281335988881,0.0,0.2799999237060547,348,0:05:48,11.003345959450359,1.5320930286235488,1
2021-11-19 14:58:42+00:00,38.78889030776918,-77.05205926671624,-10.800000190734863,"(38.78889030776918, -77.05205926671624, -10.800000190734863)",0.0020900013660834047,0.0020900013660834047,7.524004917900257,7.524004917900257,0.0,0.11999988555908203,349,0:05:49,11.035207212920376,1.536266997027407,1
2021-11-19 14:58:43+00:00,38.788864659145474,-77.05207921564579,-11.0,"(38.788864659145474, -77.05207921564579, -11.0)",0.0020747137177067336,0.0020712404587363347,7.468969383744241,7.456465651450805,-0.19999980926513672,0.039999961853027344,350,0:05:50,10.936149622127848,1.5404282388522268,1
2021-11-19 14:58:44+00:00,38.78883968107402,-77.0520979911089,-11.199999809265137,"(38.78883968107402, -77.0520979911089, -11.199999809265137)",0.0020026147176262815,0.001999016191710112,7.209412983454613,7.196458290156403,-0.19999980926513672,-0.07999992370605469,351,0:05:51,10.554805492229391,1.5444984955026733,1
2021-11-19 14:58:45+00:00,38.78881210461259,-77.05211341381073,-11.600000381469727,"(38.78881210461259, -77.05211341381073, -11.600000381469727)",0.0020902740781737618,0.0020764502298610795,7.524986681425542,7.475220827499886,-0.40000057220458984,-0.16000003814697267,352,0:05:52,10.9636572136665,1.5485739619242445,1
2021-11-19 14:58:46+00:00,38.78878511488438,-77.05213177017868,-11.600000381469727,"(38.78878511488438, -77.05213177017868, -11.600000381469727)",0.0021090600855939398,0.0021090600855939398,7.592616308138183,7.592616308138183,0.0,-0.16000003814697267,353,0:05:53,11.135837251936001,1.5527594722396996,1
2021-11-19 14:58:47+00:00,38.788756700232625,-77.05214995890856,-11.800000190734863,"(38.788756700232625, -77.05214995890856, -11.800000190734863)",0.0021955229101659627,0.002192241062595404,7.903882476597466,7.892067825343454,-0.19999980926513672,-0.2,354,0:05:54,11.575032810503732,1.557060773387889,1
2021-11-19 14:58:48+00:00,38.78872669301927,-77.05216764472425,-11.600000381469727,"(38.78872669301927, -77.05216764472425, -11.600000381469727)",0.0022826382133193063,0.0022794817920683995,8.217497567949502,8.206134451446237,0.19999980926513672,-0.12000007629394531,355,0:05:55,12.03566386212115,1.5615324962425527,1
2021-11-19 14:58:49+00:00,38.7887011282146,-77.0521857496351,-11.600000381469727,"(38.7887011282146, -77.0521857496351, -11.600000381469727)",0.0020162080794397714,0.0020162080794397714,7.258349085983177,7.258349085983177,0.0,-0.08000011444091797,356,0:05:56,10.645578659441993,1.5658281861140608,1
2021-11-19 14:58:50+00:00,38.78867715597153,-77.05220393836498,-11.399999618530273,"(38.78867715597153, -77.05220393836498, -11.399999618530273)",0.0019269115804899741,0.001923171372801415,6.936881689763907,6.923416942085094,0.20000076293945312,0.04000015258789062,357,0:05:57,10.154344848391471,1.569767565566302,1
2021-11-19 14:58:51+00:00,38.78864857368171,-77.05222128890455,-11.399999618530273,"(38.78864857368171, -77.05222128890455, -11.399999618530273)",0.0021827884453119277,0.0021827884453119277,7.85803840312294,7.85803840312294,0.0,0.04000015258789062,358,0:05:58,11.525122991246977,1.5738735253844152,1
2021-11-19 14:58:52+00:00,38.788618398830295,-77.0522396452725,-11.399999618530273,"(38.788618398830295, -77.0522396452725, -11.399999618530273)",0.0023053164888898084,0.0023053164888898084,8.299139360003311,8.299139360003311,0.0,0.08000011444091797,359,0:05:59,12.172071061338189,1.578361630318617,1
2021-11-19 14:58:53+00:00,38.788588643074036,-77.05226043239236,-11.399999618530273,"(38.788588643074036, -77.05226043239236, -11.399999618530273)",0.002339293514200451,0.002339293514200451,8.421456651121623,8.421456651121623,0.0,0.04000015258789062,360,0:06:00,12.351469754978382,1.5830062403217073,1
2021-11-19 14:58:54+00:00,38.788559725508094,-77.05228054895997,-11.800000190734863,"(38.788559725508094, -77.05228054895997, -11.800000190734863)",0.002283845623139308,0.002271200269799547,8.22184424330151,8.176320971278368,-0.40000057220458984,-0.039999961853027344,361,0:06:01,11.991937424541607,1.5876167341057073,1
2021-11-19 14:58:55+00:00,38.78853122703731,-77.05230225808918,-12.0,"(38.78853122703731, -77.05230225808918, -12.0)",0.002291811191044361,0.0022886674207630033,8.250520287759699,8.239202714746812,-0.19999980926513672,-0.12000007629394531,362,0:06:02,12.084163981628658,1.5921766017962697,1
2021-11-19 14:58:56+00:00,38.78850222565234,-77.05232472158968,-12.399999618530273,"(38.78850222565234, -77.05232472158968, -12.399999618530273)",0.002351662191318211,0.0023393835025362552,8.465983888745559,8.421780609130519,-0.39999961853027344,-0.2,363,0:06:03,12.351944893391428,1.596804652719569,1
2021-11-19 14:58:57+00:00,38.788474816828966,-77.05234676599503,-12.600000381469727,"(38.788474816828966, -77.05234676599503, -12.600000381469727)",0.0022372514227523865,0.002234030845522077,8.054105121908592,8.042511043879477,-0.20000076293945312,-0.24000015258789062,364,0:06:04,11.795682864356566,1.6013780670676272,1
2021-11-19 14:58:58+00:00,38.78844464197755,-77.05236461944878,-12.600000381469727,"(38.78844464197755, -77.05236461944878, -12.600000381469727)",0.0022937768954236024,0.0022937768954236024,8.257596823524969,8.257596823524969,0.0,-0.24000015258789062,365,0:06:05,12.111142007836621,1.6059058748085728,1
2021-11-19 14:58:59+00:00,38.78841337747872,-77.05238222144544,-12.600000381469727,"(38.78841337747872, -77.05238222144544, -12.600000381469727)",0.002356686793105169,0.002356686793105169,8.484072455178609,8.484072455178609,0.0,-0.16000003814697267,366,0:06:06,12.443306267595291,1.6105563384971016,1
2021-11-19 14:59:00+00:00,38.78838445991278,-77.05240242183208,-12.800000190734863,"(38.78838445991278, -77.05240242183208, -12.800000190734863)",0.0022765336794109106,0.0022733687824367577,8.195521245879279,8.184127616772328,-0.19999980926513672,-0.16000003814697267,367,0:06:07,12.00338717126608,1.6151863940726434,1
2021-11-19 14:59:01+00:00,38.788354033604264,-77.05242186784744,-12.600000381469727,"(38.788354033604264, -77.05242186784744, -12.600000381469727)",0.002349777624028499,0.002346711509719681,8.459199446502597,8.448161434990851,0.19999980926513672,-0.04000015258789062,368,0:06:08,12.390636771319915,1.6198064743648,1
2021-11-19 14:59:02+00:00,38.7883261218667,-77.05244483426213,-12.600000381469727,"(38.7883261218667, -77.05244483426213, -12.600000381469727)",0.002290029654658003,0.002290029654658003,8.244106756768812,8.244106756768812,0.0,0.0,369,0:06:09,12.091356576594256,1.6244432155291777,1
2021-11-19 14:59:03+00:00,38.78829728811979,-77.05246319063008,-12.600000381469727,"(38.78829728811979, -77.05246319063008, -12.600000381469727)",0.002222149529521276,0.002222149529521276,7.999738306276593,7.999738306276593,0.0,0.0,370,0:06:10,11.732949515872336,1.628955394713357,1
2021-11-19 14:59:04+00:00,38.78827231004834,-77.05248154699802,-12.399999618530273,"(38.78827231004834, -77.05248154699802, -12.399999618530273)",0.001991262149424612,0.0019876430358260096,7.168543737928604,7.155514928973634,0.20000076293945312,0.04000015258789062,371,0:06:11,10.494755229161331,1.6331651872787043,1
2021-11-19 14:59:05+00:00,38.78824062645435,-77.05249805934727,-12.399999618530273,"(38.78824062645435, -77.05249805934727, -12.399999618530273)",0.0023603301693008376,0.0023603301693008376,8.497188609483015,8.497188609483015,0.0,0.08000011444091797,372,0:06:12,12.462543293908423,1.637513160483831,1
2021-11-19 14:59:06+00:00,38.788210367783904,-77.0525176730007,-12.399999618530273,"(38.788210367783904, -77.0525176730007, -12.399999618530273)",0.002340456918749372,0.002340456918749372,8.42564490749774,8.42564490749774,0.0,0.04000015258789062,373,0:06:13,12.357612530996684,1.6422139475718813,1
