time,latitude,longitude,elevation
2021-11-19 15:11:59+00:00,38.774176044389606,-77.0626503881067,-16.399999618530273
2021-11-19 15:12:00+00:00,38.77414335496724,-77.06264359876513,-16.200000762939453
2021-11-19 15:12:01+00:00,38.77411066554487,-77.06263898871839,-16.0
2021-11-19 15:12:02+00:00,38.77407805994153,-77.06263622269034,-15.800000190734863
2021-11-19 15:12:03+00:00,38.77404646016657,-77.06262943334877,-15.600000381469727
2021-11-19 15:12:04+00:00,38.77401737496257,-77.06260906532407,-15.399999618530273
2021-11-19 15:12:05+00:00,38.77398602664471,-77.06260906532407,-15.399999618530273
2021-11-19 15:12:06+00:00,38.77395451068878,-77.06260772421956,-15.399999618530273
2021-11-19 15:12:07+00:00,38.77392299473286,-77.06261325627565,-15.199999809265137
2021-11-19 15:12:08+00:00,38.773888712748885,-77.06261476501822,-15.199999809265137
2021-11-19 15:12:09+00:00,38.7738570291549,-77.06261736340821,-15.199999809265137
2021-11-19 15:12:10+00:00,38.77382333390415,-77.06261954270303,-15.199999809265137
2021-11-19 15:12:11+00:00,38.77379039302468,-77.06262029707432,-15.399999618530273
2021-11-19 15:12:12+00:00,38.77375787124038,-77.06261862069368,-15.399999618530273
2021-11-19 15:12:13+00:00,38.77372576855123,-77.06261744722724,-15.399999618530273
2021-11-19 15:12:14+00:00,38.7736945040524,-77.06261384300888,-15.399999618530273
2021-11-19 15:12:15+00:00,38.77366449683905,-77.06260873004794,-15.399999618530273
2021-11-19 15:12:16+00:00,38.77363331615925,-77.06260663457215,-15.199999809265137
2021-11-19 15:12:17+00:00,38.773603895679116,-77.0626075565815,-15.0
2021-11-19 15:12:18+00:00,38.77357078716159,-77.06260059960186,-14.800000190734863
2021-11-19 15:12:19+00:00,38.773539774119854,-77.06259640865028,-14.399999618530273
2021-11-19 15:12:20+00:00,38.77350876107812,-77.0625922176987,-14.199999809265137
2021-11-19 15:12:21+00:00,38.773475820198655,-77.06258567981422,-14.0
2021-11-19 15:12:22+00:00,38.773444052785635,-77.06258626654744,-13.800000190734863
2021-11-19 15:12:23+00:00,38.773413207381964,-77.06258257851005,-13.800000190734863
2021-11-19 15:12:24+00:00,38.77338361926377,-77.06258291378617,-13.600000381469727
2021-11-19 15:12:25+00:00,38.77335377968848,-77.06258366815746,-13.399999618530273
2021-11-19 15:12:26+00:00,38.77332712523639,-77.06259137950838,-13.399999618530273
2021-11-19 15:12:27+00:00,38.773299464955926,-77.06259816884995,-13.399999618530273
2021-11-19 15:12:28+00:00,38.77327289432287,-77.06260319799185,-13.399999618530273
2021-11-19 15:12:29+00:00,38.77324380911887,-77.06260990351439,-13.399999618530273
2021-11-19 15:12:30+00:00,38.773215394467115,-77.06261753104627,-13.399999618530273
2021-11-19 15:12:31+00:00,38.773184046149254,-77.06262222491205,-13.199999809265137
2021-11-19 15:12:32+00:00,38.77315605059266,-77.06263110972941,-13.199999809265137
2021-11-19 15:12:33+00:00,38.77313350327313,-77.06264317966998,-13.0
2021-11-19 15:12:34+00:00,38.77310852520168,-77.06265181303024,-13.0
2021-11-19 15:12:35+00:00,38.773078098893166,-77.06265826709569,-12.600000381469727
2021-11-19 15:12:36+00:00,38.77304800786078,-77.06266178749502,-12.600000381469727
2021-11-19 15:12:37+00:00,38.773018503561616,-77.06266581080854,-12.399999618530273
2021-11-19 15:12:38+00:00,38.77298514358699,-77.06266237422824,-12.399999618530273
2021-11-19 15:12:39+00:00,38.772948514670134,-77.0626593567431,-12.199999809265137
2021-11-19 15:12:40+00:00,38.77291574142873,-77.06266086548567,-12.0
2021-11-19 15:12:41+00:00,38.77288858406246,-77.06266405060887,-11.800000190734863
2021-11-19 15:12:42+00:00,38.772866958752275,-77.0626625418663,-11.600000381469727
2021-11-19 15:12:43+00:00,38.772846423089504,-77.06265952438116,-11.600000381469727
2021-11-19 15:12:44+00:00,38.77283368259668,-77.06263429485261,-11.199999809265137
2021-11-19 15:12:45+00:00,38.77282127737999,-77.06260512582958,-11.199999809265137
2021-11-19 15:12:46+00:00,38.77280266955495,-77.06258417107165,-11.0
2021-11-19 15:12:47+00:00,38.772775596007705,-77.06257754936814,-11.0
2021-11-19 15:12:48+00:00,38.7727465108037,-77.06257713027298,-11.0
2021-11-19 15:12:49+00:00,38.77271491102874,-77.06257738173008,-11.0
2021-11-19 15:12:50+00:00,38.772688591852784,-77.06257344223559,-10.800000190734863
2021-11-19 15:12:51+00:00,38.772660763934255,-77.06256992183626,-10.600000381469727
2021-11-19 15:12:52+00:00,38.77263721078634,-77.0625658147037,-10.600000381469727
2021-11-19 15:12:53+00:00,38.772611981257796,-77.06255969591439,-10.199999809265137
2021-11-19 15:12:54+00:00,38.772588511928916,-77.06256162375212,-9.600000381469727
2021-11-19 15:12:55+00:00,38.77257417887449,-77.0625729393214,-9.199999809265137
2021-11-19 15:12:56+00:00,38.77257593907416,-77.06258542835712,-8.800000190734863
2021-11-19 15:12:57+00:00,38.77258976921439,-77.06260378472507,-8.600000381469727
2021-11-19 15:12:58+00:00,38.77260929904878,-77.06261996179819,-8.399999618530273
2021-11-19 15:12:59+00:00,38.77262639813125,-77.06263580359519,-8.199999809265137
2021-11-19 15:13:00+00:00,38.77262874506414,-77.06265893764794,-8.0
2021-11-19 15:13:01+00:00,38.77263067290187,-77.06268517300487,-8.0
2021-11-19 15:13:02+00:00,38.77262933179736,-77.06271752715111,-7.800000190734863
2021-11-19 15:13:03+00:00,38.77263084053993,-77.06274535506964,-7.400000095367432
2021-11-19 15:13:04+00:00,38.77263167873025,-77.06278206780553,-7.199999809265137
2021-11-19 15:13:05+00:00,38.772627068683505,-77.06281073391438,-6.800000190734863
2021-11-19 15:13:06+00:00,38.77262195572257,-77.06284082494676,-6.199999809265137
2021-11-19 15:13:07+00:00,38.77261935733259,-77.0628665573895,-6.0
2021-11-19 15:13:08+00:00,38.77261642366648,-77.06289866007864,-6.0
2021-11-19 15:13:09+00:00,38.77261223271489,-77.06294517964125,-5.800000190734863
2021-11-19 15:13:10+00:00,38.772608460858464,-77.06297971308231,-5.800000190734863
2021-11-19 15:13:11+00:00,38.77260695211589,-77.06301558762789,-5.800000190734863
2021-11-19 15:13:12+00:00,38.772605108097196,-77.06305682659149,-5.800000190734863
2021-11-19 15:13:13+00:00,38.77260435372591,-77.06310275942087,-5.800000190734863
2021-11-19 15:13:14+00:00,38.77260686829686,-77.06313888542354,-5.400000095367432
2021-11-19 15:13:15+00:00,38.77261298708618,-77.06317014992237,-5.199999809265137
2021-11-19 15:13:16+00:00,38.77261642366648,-77.06321742385626,-5.199999809265137
2021-11-19 15:13:17+00:00,38.77261642366648,-77.06326746381819,-5.0
2021-11-19 15:13:18+00:00,38.77261114306748,-77.06331515684724,-5.0
2021-11-19 15:13:19+00:00,38.77260971814394,-77.06335647962987,-4.400000095367432
2021-11-19 15:13:20+00:00,38.77260594628751,-77.06340400502086,-4.400000095367432
2021-11-19 15:13:21+00:00,38.77260426990688,-77.06344792619348,-4.400000095367432
2021-11-19 15:13:22+00:00,38.77260779030621,-77.0634826272726,-4.400000095367432
2021-11-19 15:13:23+00:00,38.77261642366648,-77.0635177474469,-4.400000095367432
2021-11-19 15:13:24+00:00,38.7726326007396,-77.06354188732803,-4.400000095367432
2021-11-19 15:13:25+00:00,38.772645089775324,-77.0635661110282,-4.400000095367432
2021-11-19 15:13:26+00:00,38.77265674062073,-77.0635832939297,-4.400000095367432
2021-11-19 15:13:27+00:00,38.77265917137265,-77.06360139884055,-4.0
2021-11-19 15:13:28+00:00,38.77265430986881,-77.06363677047193,-3.799999952316284
2021-11-19 15:13:29+00:00,38.77263804897666,-77.06367339938879,-3.799999952316284
2021-11-19 15:13:30+00:00,38.772619189694524,-77.0636921748519,-3.5999999046325684
2021-11-19 15:13:31+00:00,38.77260133624077,-77.06370734609663,-3.200000047683716
2021-11-19 15:13:32+00:00,38.77258616499603,-77.06372955814004,-3.0
2021-11-19 15:13:33+00:00,38.77256713807583,-77.06373886205256,-2.799999952316284
2021-11-19 15:13:34+00:00,38.772551296278834,-77.06375311128795,-2.5999999046325684
2021-11-19 15:13:35+00:00,38.77253067679703,-77.06376492977142,-2.4000000953674316
2021-11-19 15:13:36+00:00,38.77251164987683,-77.06377054564655,-2.200000047683716
2021-11-19 15:13:37+00:00,38.77249404788017,-77.06377171911299,-2.200000047683716
2021-11-19 15:13:38+00:00,38.77247502095997,-77.06377448514104,-2.200000047683716
2021-11-19 15:13:39+00:00,38.77245624549687,-77.0637783408165,-1.600000023841858
2021-11-19 15:13:40+00:00,38.77242296934128,-77.06377440132201,-1.0
2021-11-19 15:13:41+00:00,38.77241022884846,-77.06378378905356,-0.6000000238418579
2021-11-19 15:13:42+00:00,38.77239480614662,-77.06378898583353,-0.6000000238418579
2021-11-19 15:13:43+00:00,38.77237670123577,-77.06379963085055,-0.4000000059604645
2021-11-19 15:13:44+00:00,38.77236044034362,-77.06380876712501,-0.20000000298023224
2021-11-19 15:13:45+00:00,38.77235365100205,-77.06381689757109,0.20000000298023224
2021-11-19 15:13:46+00:00,38.772336300462484,-77.06382259726524,0.6000000238418579
2021-11-19 15:13:47+00:00,38.77231475897133,-77.06382242962718,0.800000011920929
2021-11-19 15:13:48+00:00,38.7723062094301,-77.06383240409195,1.0
2021-11-19 15:13:49+00:00,38.77229128964245,-77.06383391283453,1.600000023841858
2021-11-19 15:13:50+00:00,38.77228609286249,-77.0638354215771,1.7999999523162842
2021-11-19 15:13:51+00:00,38.77227393910289,-77.06385344266891,2.0
2021-11-19 15:13:52+00:00,38.77226429991424,-77.06387573853135,2.4000000953674316
2021-11-19 15:13:53+00:00,38.77225893549621,-77.0638935919851,2.5999999046325684
2021-11-19 15:13:54+00:00,38.7722525652498,-77.0639044046402,2.799999952316284
2021-11-19 15:13:55+00:00,38.772254660725594,-77.06392058171332,3.0
2021-11-19 15:13:56+00:00,38.77224803902209,-77.063940865919,3.200000047683716
2021-11-19 15:13:57+00:00,38.77224091440439,-77.0639598928392,3.4000000953674316
2021-11-19 15:13:58+00:00,38.772237645462155,-77.06397665664554,3.5999999046325684
2021-11-19 15:13:59+00:00,38.7722388189286,-77.06399459391832,3.799999952316284
2021-11-19 15:14:00+00:00,38.772239573299885,-77.0640082564205,4.199999809265137
2021-11-19 15:14:01+00:00,38.772239070385695,-77.06402024254203,4.400000095367432
2021-11-19 15:14:02+00:00,38.77222624607384,-77.06409459002316,4.599999904632568
2021-11-19 15:14:03+00:00,38.77221845090389,-77.06412518396974,5.0
2021-11-19 15:14:04+00:00,38.77220403403044,-77.06418637186289,5.400000095367432
2021-11-19 15:14:05+00:00,38.77219431102276,-77.06420632079244,5.800000190734863
2021-11-19 15:14:06+00:00,38.77218458801508,-77.0642532594502,6.0
2021-11-19 15:14:07+00:00,38.772179977968335,-77.06427698023617,6.199999809265137
2021-11-19 15:14:08+00:00,38.772168662399054,-77.06431226804852,6.400000095367432
2021-11-19 15:14:09+00:00,38.772154077887535,-77.06432894803584,6.400000095367432
2021-11-19 15:14:10+00:00,38.77213806845248,-77.06434370018542,6.599999904632568
2021-11-19 15:14:11+00:00,38.77212272956967,-77.06435719504952,6.599999904632568
2021-11-19 15:14:12+00:00,38.77210487611592,-77.06436909735203,6.800000190734863
2021-11-19 15:14:13+00:00,38.772089034318924,-77.06438141874969,7.0
2021-11-19 15:14:14+00:00,38.77206983976066,-77.06438510678709,7.199999809265137
2021-11-19 15:14:15+00:00,38.77205500379205,-77.0643912255764,7.400000095367432
2021-11-19 15:14:16+00:00,38.77203740179539,-77.06438317894936,7.599999904632568
2021-11-19 15:14:17+00:00,38.77201812341809,-77.06437504850328,7.800000190734863
2021-11-19 15:14:18+00:00,38.77199054695666,-77.06435635685921,8.0
2021-11-19 15:14:19+00:00,38.77197554334998,-77.06433037295938,8.399999618530273
2021-11-19 15:14:20+00:00,38.771961545571685,-77.06430623307824,8.600000381469727
2021-11-19 15:14:21+00:00,38.77194662578404,-77.06428879871964,8.600000381469727
2021-11-19 15:14:22+00:00,38.77193162217736,-77.0642841886729,8.800000190734863
2021-11-19 15:14:23+00:00,38.77192156389356,-77.06428536213934,9.199999809265137
2021-11-19 15:14:24+00:00,38.77191645093262,-77.06429885700345,9.600000381469727
2021-11-19 15:14:25+00:00,38.771913684904575,-77.06431084312499,10.0
2021-11-19 15:14:26+00:00,38.77190798521042,-77.0643169619143,10.199999809265137
2021-11-19 15:14:27+00:00,38.771897004917264,-77.06431704573333,10.600000381469727
2021-11-19 15:14:28+00:00,38.77188694663346,-77.06432299688458,10.800000190734863
2021-11-19 15:14:29+00:00,38.771877055987716,-77.06432626582682,11.0
2021-11-19 15:14:30+00:00,38.7718762177974,-77.06433540210128,11.199999809265137
2021-11-19 15:14:31+00:00,38.7718812469393,-77.06435384228826,11.199999809265137
2021-11-19 15:14:32+00:00,38.7718881200999,-77.06437286920846,11.399999618530273
2021-11-19 15:14:33+00:00,38.77188946120441,-77.06438896246254,11.800000190734863
2021-11-19 15:14:34+00:00,38.771885856986046,-77.06441033631563,12.0
2021-11-19 15:14:35+00:00,38.771877558901906,-77.06443707458675,12.199999809265137
2021-11-19 15:14:36+00:00,38.771866746246815,-77.06445937044919,12.199999809265137
2021-11-19 15:14:37+00:00,38.771861381828785,-77.0644705183804,12.600000381469727
2021-11-19 15:14:38+00:00,38.77186113037169,-77.06448619253933,12.800000190734863
2021-11-19 15:14:39+00:00,38.771857945248485,-77.0645048841834,13.199999809265137
2021-11-19 15:14:40+00:00,38.771851072087884,-77.06451955251396,13.600000381469727
2021-11-19 15:14:41+00:00,38.77184394747019,-77.06454092636704,13.800000190734863
2021-11-19 15:14:42+00:00,38.77183187752962,-77.06456439569592,14.199999809265137
2021-11-19 15:14:43+00:00,38.7718207295984,-77.06458291970193,14.399999618530273
2021-11-19 15:14:44+00:00,38.77180899493396,-77.0646087359637,14.399999618530273
2021-11-19 15:14:45+00:00,38.77179969102144,-77.06464217975736,14.800000190734863
2021-11-19 15:14:46+00:00,38.77179038710892,-77.0646708458662,15.0
2021-11-19 15:14:47+00:00,38.77178049646318,-77.06469062715769,15.199999809265137
2021-11-19 15:14:48+00:00,38.77176666632295,-77.06473060883582,15.399999618530273
2021-11-19 15:14:49+00:00,38.771751495078206,-77.06476530991495,15.600000381469727
2021-11-19 15:14:50+00:00,38.77173255197704,-77.06479338929057,15.800000190734863
2021-11-19 15:14:51+00:00,38.771707993000746,-77.0648214686662,16.200000762939453
2021-11-19 15:14:52+00:00,38.77168687060475,-77.06483454443514,16.600000381469727
2021-11-19 15:14:53+00:00,38.77166382037103,-77.0648539904505,17.0
2021-11-19 15:14:54+00:00,38.77163842320442,-77.06486036069691,17.200000762939453
2021-11-19 15:14:55+00:00,38.771617049351335,-77.06486790440977,17.399999618530273
2021-11-19 15:14:56+00:00,38.77159567549825,-77.06487192772329,17.799999237060547
2021-11-19 15:14:57+00:00,38.77157790586352,-77.06487720832229,18.0
2021-11-19 15:14:58+00:00,38.77156097441912,-77.06489296630025,18.200000762939453
2021-11-19 15:14:59+00:00,38.77154404297471,-77.0648970734328,18.399999618530273
2021-11-19 15:15:00+00:00,38.771527111530304,-77.06491350196302,18.600000381469727
2021-11-19 15:15:01+00:00,38.77151235938072,-77.06493797712028,18.600000381469727
2021-11-19 15:15:02+00:00,38.7714996188879,-77.06495775841177,18.799999237060547
2021-11-19 15:15:03+00:00,38.77148897387087,-77.06498952582479,19.200000762939453
2021-11-19 15:15:04+00:00,38.77147279679775,-77.06501224078238,19.399999618530273
2021-11-19 15:15:05+00:00,38.77145955339074,-77.06503445282578,19.600000381469727
2021-11-19 15:15:06+00:00,38.771447986364365,-77.06505557522178,20.0
2021-11-19 15:15:07+00:00,38.77144522033632,-77.06507896073163,20.200000762939453
2021-11-19 15:15:08+00:00,38.77144186757505,-77.06511064432561,20.200000762939453
2021-11-19 15:15:09+00:00,38.77144379541278,-77.06513822078705,20.399999618530273
2021-11-19 15:15:10+00:00,38.77144874073565,-77.06516789272428,20.399999618530273
2021-11-19 15:15:11+00:00,38.771449495106936,-77.06520334817469,20.399999618530273
2021-11-19 15:15:12+00:00,38.77144471742213,-77.06523444503546,20.399999618530273
2021-11-19 15:15:13+00:00,38.771437760442495,-77.06527459435165,20.0
2021-11-19 15:15:14+00:00,38.771441616117954,-77.06530904397368,19.799999237060547
2021-11-19 15:15:15+00:00,38.77145561389625,-77.0653429068625,19.399999618530273
2021-11-19 15:15:16+00:00,38.77147514373064,-77.06537433899939,19.200000762939453
2021-11-19 15:15:17+00:00,38.771499786525965,-77.06538909114897,19.0
2021-11-19 15:15:18+00:00,38.77152870409191,-77.06538355909288,18.799999237060547
2021-11-19 15:15:19+00:00,38.771559465676546,-77.06539378501475,18.799999237060547
2021-11-19 15:15:20+00:00,38.771581426262856,-77.0653873309493,19.0
2021-11-19 15:15:21+00:00,38.771599028259516,-77.0653719920665,18.799999237060547
2021-11-19 15:15:22+00:00,38.77161839045584,-77.06535472534597,18.799999237060547
2021-11-19 15:15:23+00:00,38.77163800410926,-77.06534684635699,18.799999237060547
2021-11-19 15:15:24+00:00,38.77165485173464,-77.06535975448787,19.0
2021-11-19 15:15:25+00:00,38.77167530357838,-77.06536553800106,19.0
2021-11-19 15:15:26+00:00,38.77169776707888,-77.06537174060941,18.799999237060547
2021-11-19 15:15:27+00:00,38.77172676846385,-77.06537920050323,18.600000381469727
2021-11-19 15:15:28+00:00,38.77176096662879,-77.06539185717702,18.399999618530273
2021-11-19 15:15:29+00:00,38.771790051832795,-77.06540694460273,18.399999618530273
2021-11-19 15:15:30+00:00,38.771812012419105,-77.06541775725782,18.0
2021-11-19 15:15:31+00:00,38.771832883358,-77.06543770618737,17.600000381469727
2021-11-19 15:15:32+00:00,38.77185492776334,-77.06546486355364,17.399999618530273
2021-11-19 15:15:33+00:00,38.77187822945416,-77.06548330374062,17.399999618530273
2021-11-19 15:15:34+00:00,38.77190086059272,-77.06549244001508,17.399999618530273
2021-11-19 15:15:35+00:00,38.77191536128521,-77.06552680581808,17.0
2021-11-19 15:15:36+00:00,38.771937070414424,-77.06554583273828,16.799999237060547
2021-11-19 15:15:37+00:00,38.771969340741634,-77.06554558128119,16.600000381469727
2021-11-19 15:15:38+00:00,38.77200219780207,-77.06554516218603,16.399999618530273
2021-11-19 15:15:39+00:00,38.77202642150223,-77.06553552299738,16.200000762939453
2021-11-19 15:15:40+00:00,38.772048465907574,-77.06552487798035,16.200000762939453
2021-11-19 15:15:41+00:00,38.77206145785749,-77.06550769507885,16.399999618530273
2021-11-19 15:15:42+00:00,38.77208165824413,-77.06549495458603,16.399999618530273
2021-11-19 15:15:43+00:00,38.7720953207463,-77.06547274254262,16.399999618530273
2021-11-19 15:15:44+00:00,38.77210806123912,-77.06544726155698,16.600000381469727
2021-11-19 15:15:45+00:00,38.77211635932326,-77.06542555242777,16.600000381469727
2021-11-19 15:15:46+00:00,38.772123232483864,-77.06539705395699,16.799999237060547
2021-11-19 15:15:47+00:00,38.77212951891124,-77.06536319106817,16.799999237060547
2021-11-19 15:15:48+00:00,38.7721386551857,-77.06533184275031,17.0
2021-11-19 15:15:49+00:00,38.77215391024947,-77.06529554910958,17.0
2021-11-19 15:15:50+00:00,38.772169668227434,-77.06526646390557,17.200000762939453
2021-11-19 15:15:51+00:00,38.772188778966665,-77.06524349749088,17.200000762939453
2021-11-19 15:15:52+00:00,38.772201435640454,-77.06521608866751,17.200000762939453
2021-11-19 15:15:53+00:00,38.77221493050456,-77.06519186496735,17.399999618530273
2021-11-19 15:15:54+00:00,38.77222959883511,-77.06516386941075,17.399999618530273
2021-11-19 15:15:55+00:00,38.77225214615464,-77.06513344310224,17.399999618530273
2021-11-19 15:15:56+00:00,38.77227293327451,-77.06511349417269,17.399999618530273
2021-11-19 15:15:57+00:00,38.77230419777334,-77.06511005759239,17.399999618530273
2021-11-19 15:15:58+00:00,38.77232599072158,-77.06510947085917,17.600000381469727
2021-11-19 15:15:59+00:00,38.772344179451466,-77.0651132427156,17.600000381469727
2021-11-19 15:16:00+00:00,38.772364715114236,-77.06511885859072,17.600000381469727
2021-11-19 15:16:01+00:00,38.77239480614662,-77.06512372009456,17.600000381469727
2021-11-19 15:16:02+00:00,38.77240704372525,-77.06513025797904,17.799999237060547
2021-11-19 15:16:03+00:00,38.77242464572191,-77.06513738259673,18.200000762939453
2021-11-19 15:16:04+00:00,38.772446773946285,-77.06514568068087,18.399999618530273
2021-11-19 15:16:05+00:00,38.772478541359305,-77.0651560742408,18.799999237060547
2021-11-19 15:16:06+00:00,38.772501004859805,-77.06516915000975,19.0
2021-11-19 15:16:07+00:00,38.77251449972391,-77.0651854109019,19.200000762939453
2021-11-19 15:16:08+00:00,38.772521037608385,-77.0652060303837,19.399999618530273
2021-11-19 15:16:09+00:00,38.772516595199704,-77.06522354856133,19.600000381469727
2021-11-19 15:16:10+00:00,38.77250259742141,-77.06525950692594,19.600000381469727
2021-11-19 15:16:11+00:00,38.77249203622341,-77.06527585163713,19.799999237060547
2021-11-19 15:16:12+00:00,38.77247937954962,-77.06528456881642,19.799999237060547
2021-11-19 15:16:13+00:00,38.77246127463877,-77.06529010087252,20.0
2021-11-19 15:16:14+00:00,38.77244249917567,-77.06529077142477,20.200000762939453
2021-11-19 15:16:15+00:00,38.772421879693866,-77.06529278308153,20.399999618530273
2021-11-19 15:16:16+00:00,38.77240411005914,-77.06529722549021,20.399999618530273
2021-11-19 15:16:17+00:00,38.77238868735731,-77.06530175171793,20.799999237060547
2021-11-19 15:16:18+00:00,38.77236790023744,-77.0653096307069,21.200000762939453
2021-11-19 15:16:19+00:00,38.772351471707225,-77.06531792879105,21.600000381469727
2021-11-19 15:16:20+00:00,38.77233068458736,-77.06532103009522,21.799999237060547
2021-11-19 15:16:21+00:00,38.77231073565781,-77.06533494405448,21.799999237060547
2021-11-19 15:16:22+00:00,38.77230713143945,-77.06535950303078,21.799999237060547
2021-11-19 15:16:23+00:00,38.77231501042843,-77.06538900732994,21.799999237060547
2021-11-19 15:16:24+00:00,38.77233034931123,-77.06540862098336,21.600000381469727
2021-11-19 15:16:25+00:00,38.77234971150756,-77.06542680971324,21.600000381469727
2021-11-19 15:16:26+00:00,38.77237217500806,-77.06544399261475,21.600000381469727
2021-11-19 15:16:27+00:00,38.77238164655864,-77.06545916385949,21.600000381469727
2021-11-19 15:16:28+00:00,38.77238105982542,-77.0654808729887,21.799999237060547
2021-11-19 15:16:29+00:00,38.772370079532266,-77.06550601869822,22.0
2021-11-19 15:16:30+00:00,38.77235306426883,-77.06553141586483,22.200000762939453
2021-11-19 15:16:31+00:00,38.772329427301884,-77.06555346027017,22.200000762939453
2021-11-19 15:16:32+00:00,38.77230528742075,-77.06557206809521,22.200000762939453
2021-11-19 15:16:33+00:00,38.77228760160506,-77.06561322323978,22.399999618530273
2021-11-19 15:16:34+00:00,38.772273268550634,-77.065634932369,22.0
2021-11-19 15:16:35+00:00,38.77226195298135,-77.06567097455263,22.0
2021-11-19 15:16:36+00:00,38.772244518622756,-77.06569779664278,21.799999237060547
2021-11-19 15:16:37+00:00,38.77222239039838,-77.06572126597166,21.600000381469727
2021-11-19 15:16:38+00:00,38.77219925634563,-77.06574708223343,21.600000381469727
2021-11-19 15:16:39+00:00,38.77217520028353,-77.06576594151556,21.600000381469727
2021-11-19 15:16:40+00:00,38.772153072059155,-77.06579460762441,21.600000381469727
2021-11-19 15:16:41+00:00,38.77212985418737,-77.06581589765847,21.600000381469727
2021-11-19 15:16:42+00:00,38.77210437320173,-77.06583073362708,21.600000381469727
2021-11-19 15:16:43+00:00,38.77208207733929,-77.065854286775,21.600000381469727
2021-11-19 15:16:44+00:00,38.772057769820094,-77.06587599590421,21.600000381469727
2021-11-19 15:16:45+00:00,38.77203798852861,-77.0658973697573,21.600000381469727
2021-11-19 15:16:46+00:00,38.77202248200774,-77.06591882742941,21.600000381469727
2021-11-19 15:16:47+00:00,38.77200529910624,-77.06593584269285,21.600000381469727
2021-11-19 15:16:48+00:00,38.7719832547009,-77.06595084629953,21.600000381469727
2021-11-19 15:16:49+00:00,38.77195249311626,-77.06595428287983,21.600000381469727
2021-11-19 15:16:50+00:00,38.77192307263613,-77.06595914438367,21.799999237060547
2021-11-19 15:16:51+00:00,38.77189231105149,-77.06594875082374,21.799999237060547
2021-11-19 15:16:52+00:00,38.771866327151656,-77.06593047827482,21.799999237060547
2021-11-19 15:16:53+00:00,38.77182953059673,-77.06589099951088,21.799999237060547
2021-11-19 15:16:54+00:00,38.77180731855333,-77.0658725593239,21.799999237060547
2021-11-19 15:16:55+00:00,38.77178376540542,-77.06585160456598,21.799999237060547
2021-11-19 15:16:56+00:00,38.771766079589725,-77.0658210106194,22.0
2021-11-19 15:16:57+00:00,38.771750405430794,-77.06578672863543,22.0
2021-11-19 15:16:58+00:00,38.771742191165686,-77.06574783660471,22.200000762939453
2021-11-19 15:16:59+00:00,38.771727019920945,-77.06572026014328,22.200000762939453
2021-11-19 15:17:00+00:00,38.771710926666856,-77.06570944748819,22.200000762939453
2021-11-19 15:17:01+00:00,38.77169097773731,-77.06571506336331,22.200000762939453
2021-11-19 15:17:02+00:00,38.77166859805584,-77.06571883521974,22.200000762939453
2021-11-19 15:17:03+00:00,38.77164646983147,-77.06571699120104,22.200000762939453
2021-11-19 15:17:04+00:00,38.77162375487387,-77.06572503782809,22.200000762939453
2021-11-19 15:17:05+00:00,38.771599950268865,-77.06573098897934,22.399999618530273
2021-11-19 15:17:06+00:00,38.771576480939984,-77.06574582494795,22.399999618530273
2021-11-19 15:17:07+00:00,38.77155267633498,-77.06575630232692,22.799999237060547
2021-11-19 15:17:08+00:00,38.771530631929636,-77.06576770171523,22.799999237060547
2021-11-19 15:17:09+00:00,38.771502217277884,-77.06577650271356,23.0
2021-11-19 15:17:10+00:00,38.77147279679775,-77.0657832082361,23.0
2021-11-19 15:17:11+00:00,38.771441699936986,-77.06578530371189,23.0
2021-11-19 15:17:12+00:00,38.771413369104266,-77.06578471697867,23.0
2021-11-19 15:17:13+00:00,38.771386463195086,-77.06578245386481,22.799999237060547
2021-11-19 15:17:14+00:00,38.77136131748557,-77.06577214412391,22.799999237060547
2021-11-19 15:17:15+00:00,38.771333154290915,-77.06575906835496,22.799999237060547
2021-11-19 15:17:16+00:00,38.77130608074367,-77.06576166674495,22.799999237060547
2021-11-19 15:17:17+00:00,38.771280348300934,-77.06576912663877,22.799999237060547
2021-11-19 15:17:18+00:00,38.77125930972397,-77.06577641889453,22.799999237060547
2021-11-19 15:17:19+00:00,38.771242294460535,-77.06577541306615,22.799999237060547
2021-11-19 15:17:20+00:00,38.771219830960035,-77.06576334312558,22.600000381469727
2021-11-19 15:17:21+00:00,38.771186051890254,-77.0657316595316,22.600000381469727
2021-11-19 15:17:22+00:00,38.77115470357239,-77.06569980829954,22.600000381469727
2021-11-19 15:17:23+00:00,38.77112721092999,-77.06567659042776,22.799999237060547
2021-11-19 15:17:24+00:00,38.771103490144014,-77.06565035507083,22.799999237060547
2021-11-19 15:17:25+00:00,38.771088821813464,-77.06562898121774,23.0
2021-11-19 15:17:26+00:00,38.771072225645185,-77.06560299731791,23.200000762939453
2021-11-19 15:17:27+00:00,38.77104959450662,-77.0655895024538,23.600000381469727
2021-11-19 15:17:28+00:00,38.77102662809193,-77.06558707170188,23.799999237060547
2021-11-19 15:17:29+00:00,38.77100693061948,-77.06559084355831,24.0
2021-11-19 15:17:30+00:00,38.77098019234836,-77.06560157239437,24.200000762939453
2021-11-19 15:17:31+00:00,38.770957477390766,-77.06560802645981,24.200000762939453
2021-11-19 15:17:32+00:00,38.77092705108225,-77.06561339087784,24.200000762939453
2021-11-19 15:17:33+00:00,38.77090450376272,-77.06562713719904,24.200000762939453
